free_text,label_id
"Đứa nào ẻo lả tao cũng ghét, kể cả nam hay nữ.",1
"M đồng ý lý luận này, nhưng nên bớt những từ ấy ấy lại nghen, tranh luận trên cđm thì lịch sự với nhau chút, cũng là tăng giá trị luận điểm của bản thân hơn í.",0
nhìn mặt anh Huấn nói chuyện hài vc,0
Gọi báo tổng đài lần nữa làm đúng theo yeei cầu tài xế còn bị làm phiền nữa :)),0
thằng này c3 nó đi học bị bắt nạt chị còn lên trường để bênh nó vậy mà giờ nó hành xử với chị ntn à,0
"đưa thẳng lên đồn, mấy ông hiền quá đây",0
"Giờ đã hiểu sự khác nhau của "" kệ nó đi em phải việc mình đâu "" và "" em ôi em ôi nãy con ... lớp em á "" =))))))",0
"mình ghét cái mác thủ đô của cơ số người ""gốc Hà Nội"" cực kỳ luôn á :)) toàn mác tự gắn mà làm cao, làm sang luôn trời ơi 🫩",1
"Thôi các anh hùng Ấn cho chúng tôi xin, chúng tôi khiếp lắm rồi",1
"Cái loại GV này mà trường cũng mượn để dạy à, đuổi khỏi ngành giáo dục",1
"mẹ cái con 37 Nghệ An này, dân vùng sâu vùng xa bẩn thỉu, mẹ cái bọn nhà quê…",2
A có 1 số vốn rồi đó bác tai oi,0
"Đm bọn giàu mới nổi. Cả nhà thằng kia cộng hết dự án mẹ dự án con giỏi lắm được 3k tỏi = 100 củ đô nợ lòi mắt. Bác Nguyễn Đình Minh Trị kia là người làm ăn với Lockheed Martin là cái tập đoàn tên lửa, hàng không vũ trụ và máy bay chiến đấu top 1 của Mỹ. Người móc nối cho VNPT làm ăn với cái tập đoàn 60 70 tỉ đô. Nhắc lại, tỉ đô, người ta thèm cái 100 nghìn của nhà thằng cậu ấm lắm đấy. Bố cái loại lom dom =))). Bưng bô cho cậu ấm nhà huyện lại đòi so với công thần nhất phẩm, vkl.",1
Bọn mọi ăn bốc. Thấy ớn lạnh quá,2
"Thằng chả ăn không nên đọi, nói không nên lời, viết lách lủng củng, nói dài, nói dai còn nói dại thì thui cho vé một chiều block luôn. Khiếp đọc ổng viết ấm ớ kinh khủng, diễn đạt thì kém lại còn hãm cả mẹ lẫn con.",1
Chắc sẽ có lần sau và lần sau nữa,0
"Tôi yêu chó cỏ, địt con mẹ bọn trộm chó. Nếu có luật tử hình với trộm chó, tôi nguyện yêu chế độ này hết mình.",1
"Đặc biệt đéo gì toàn bọn vô công rỗi nghề kiếm dịp phá phách, như mọi rợ, bấm kèn inh ỏi cả đêm chả ai ngủ nghê gì được. Như mấy con khỉ từ rừng chạy ra chứ người gì mà có loại này",2
hú anh dạo gần đây phân biệt vùng miền nhiều trên internet lắm cảm ơn anh đã lên tiếng,0
"6,7 nghìn ko phải tiền àh",0
Ai dậy sóng đâu t thấy đúng mà ko coi thì tắt chuyển kênh dậy dậy qq,1
Trả đi b sau này lấy vợ xây nhà mới thấy khổ,0
Mập mà đi đôi với hôi nữa thì cook :))),1
"Trong mam ngt để tiền mua đất mua vàng ko hà, ô tô đắt quá họ k mua nổi",0
Mấy con báo biên hoà đi bão chi chạy xe lạng lách đánh võng gây tai nạn xong bỏ chạy luôn,1
vs trình độ văn hoá như v mà đc làm hoa hậu cx h,0
Giờ mà còn phân biệt vùng miền thì đúng là loại thiếu văn hóa ! Bắc Nam một nhà ! Dân tộc Việt Nam là một !,1
"Dân miền Tây nhìn chung hiền lành và ngờ nghệch, dễ bị dụ. Tụi thanh niên trai tráng miền Tây thì hơn thua nhau ở việc nhậu nhẹt, độ xe, gái gú, sống ko có lí tưởng, ko có chủ kiến. Gái thì đa số suy nghĩ chỉ biết tới trai, cuộc sống chỉ quanh quẩn chuyện lấy đc chồng ngon. Nói chung t thấy ko còn hi vọng.",2
"Đối vs tui thì thật ra đa số đẹp t ngắm th:)) chứ những bạn t thíc thì đa số là vì tính cách/sự cuốn hút/vv nè, nhưng mà điểm chung thì những bạn đó cho dù ngoại hình nổi bật hay ko thì đều có sự chỉn chu trong vẻ bề ngoài nha (vd: tóc tai, ăn mặc, vệ sinh cá nhân), t cũng chỉn chu vs sạch sẽ nên t cũm thíc ng sạch sẽ í=)) thơm là điểm cộng siu bự",0
Đi bão chỉ lả cái cớ của cái lũ sv ăn ở không đi phá làng phá xóm ngta lao động mệt cả ngày trời về con gặp thứ sv,1
"còn trinh tuổi 18-25 chỉ có vài option thôi: tiểu thư danh giá cực khó gần; xấu như chó đéo th nào thèm địt; liên quan tới tôn giáo, nhưng rơi vào option xấu hoặc con lồn điên điên thì nhiều hơn",2
Kh.ốm n.ạn hết mức! Cái đầu óc dơ bẩn chỉ có thể thốt ra những lời dơ bẩn!,1
ai nói gì kệ tui ủng hộ e,0
"Lớ tui mà làm thế là đảm bảo sổ đầu bài sẵn cái tên , đinh chỉ học , mời phụ huynh , viết bản kiểm điểm cho nên ko ai làm cả học sinh gọi thế là",0
bố 27tuoi ?,0
"Mới nổi tý bắt đầu ảo tưởng dẫn đến ngáo quyền lực kéo theo mồm đi chơi xa, quả này mà bên Trung nó phong sát mạnh không cho ngóc đầu lên được, thì lúc đấy chấm hết luôn sợ cứt không có mà ăn ý",1
Đã mới ra trường lại còn phụ cấp thâm niên. Thằng làm ra excel óc chó mà th đăng bài bú view cũng óc chó ko kém. +1 block. Ae đừng tương tác với loại này làm gì,1
nhà t cách hẻm oto vào đc mà khi đặt xe t toàn đi bộ 300m ra đầu đường lớn đứng đợi,0
"Sở VH nên cấm cô bé này phát sóng . Từ vùng quê nghèo đến bây giờ coi thường người nghèo , phân chia vùng miền … vô giáo dục .",1
"bọn này mùi với bẩn kinh, đi chơi ở phú quốc gặp đúng đoàn ấn, cách gần nửa cái sảnh của vin mà vẫn thấy mùi",2
Đếm Oto thì A cá gỗ là trùm,2
Cấm luôn khỏi lên sóng,0
"rõ ràng, quê gốc nghèo, nơi lớn lên cũng ko giàu, r bỏ quê đi vào tp lớn kiếm tiền, rồi giờ chê nghèo chê khổ haizz. Đời chưa dạy là vậy đấy",0
"Culi hay ko thì đéo biết nhưng passport đại bàng :))) đi dc bao nhiêu nước. Con cái thì học ivy league 🤣, đi qua hàn nhật chỉ tay năm ngón để chửi tụi nó. Còn tụi m thì đi làm nô lệ cho hàn nhật 🤣. Mẹ lương bọn mày còn thua lương của mấy th sv đi làm bên Mỹ. Quá ngu quá dốt, lũ vẩu chúng m t khuyên nên câm và học thêm 🤣. Cái passport đại bàng là thứ thằng ông chủ nhật hàn đài trung của m mơ cũng k dc",2
"Xin phép góp ý để mọi ng có góc nhìn đa chiều:
Cái này gọi là bước vào công nghiệp văn hoá rồi đó bạn: lấy vốn văn hoá chung (nhân vật lịch sử) làm nguyên liệu để tạo sản phẩm thương mại.
Và khi đã đi bán sản phẩm thì phải tuân thủ các quy luật, như chơi cờ phải hiểu nước cản.",0
"Đồng ý. Manga Nhật nó chuyển giới từ Nobunaga tới vua Arthur sang đàn bà chả sao. Truyện Tàu, tình tiết phật tổ bị bón hành cũng không thiếu. Thế mà sử Việt chỉ mỗi cái tà áo ngắn tí là có đứa vào chửi.
Thế mà cứ mở miệng hỏi tại sao lớp trẻ rành sử Tàu Nhật hơn sử ta.",0
"3:02 ""nGọAI hÌNh xINh sẮn"" cho cỡ trung bình là hào phóng lắm r",0
tố cáo nó ăn cấp!,0
Đóng bình luận lúc 5h sáng nha đoàn,0
"Ngu chứ k phải sai ! Trễ hẹn phải thông báo lý do chính đáng , bắt nó đợi 1/2 h đắp mặt nạ thì đúng là ngu còn hỏi gì ? Đàn bà ngu nhất là khg nhìn ra cái ngu của mình ...",2
Cái oan của gái miền Tây là: khắp cái đất nước này cứ vào tầm quất mát sa cứ hỏi nhân viên ở đâu là em ở miền Tây. Miền Tây láo đó các em ạ!,2
cô gái có râu nhột,0
"bắc kỳ là bắc kỳ, đéo có thằng nào khá hơn thằng nào đâu. Tao là tao đéo muốn thở chung bầu không khí với đám bắc kỳ",2
"tàu nhật làm chả ai chửi, cho bọn viet này chết với văn hóa cứ trong viện bảo tàng là tốt nhất, cứ thế văn hóa viet không còn tồn tại trên bản đồ thế giới, mất đi chả ai thèm giữ lại, đâu được như bọn nhật trung",1
Bọn Ấn này phải để vợ con nó bị như vậy cho biết thân,2
"Với tôi người MT mà đc 8/10 thì người Thanh hoá sẽ đc 0,2/10 ( đấy là thang điểm 10 )",2
Dấu hiệu của bọn giết người hàng loạt,1
Ấn độ bẩn đủ mọi khía cạnh. Bằng trực quan cũng đủ thấy rõ họ bẩn rồi.,2
"vấn đề bạn nói đó là thiểu số rất nhỏ, như t gặp bà chị người Thanh Hoá cũng du thủ du thực, mẹ t đối xử tốt rồi dần dần học được tính cách người miền Nam, nhưng chị em bả cũng vào nam mà tính cách không đổi được, do gen trội rồi hiếm ai thoát được cái tính cách đó lắm",2
Ấn Độ mà không chỉ bẩn mà họ còn rất kinh dị giống như thời trung cổ rất đáng sợ,2
4:44 Cút,1
"Theo tôi thấy thì Thằng Khuê đại diện cho 1 phần thanh niên miền Bắc mà miền nam không thích đó là sự bốc phét, nói trạng, thiếu giáo dục , thằng Khuê là thằng thiếu giáo dục từ trong gia đình ra đến xã hội.",2
"tôi làm căn hộ dịch vụ cũng chết khiếp với dân Ấn Độ, bẩn, hôi, xả rác, bôi bẩn đầy tường mỗi lần thuê nhà, thôi thà kiếm khách khác còn hơn tiếp khách Ấn Độ",2
Hóa ra phương Tây toàn bọn đói khát,1
"đúng chứ sai đéo đâu,",1
"Các thồn lằng: đàn bà làm sao khoẻ bằng đàn ông, việc nặng nhọc toàn do đàn ông làm chứ đàn bà tuổi gì, k có chúng tao thì đàn bà sửa thế nào đc vòi nước, lắp thế nào đc bóng đèn. Vẫn là các thồn lằng: đàn bà cao to, nếu k có sự đồng thuận thì sao hấp diêm đc, khép chân lại là xong mà. Lúc muốn khẳng định vai trò trụ cột muốn có thì các thồn lằng đạp đàn bà dưới chân, lúc muốn quanh co chối tội thì đổ tại đàn bà.",2
nói tóm lại là giờ phật tổ có tái thế lần nữa cũng không độ nổi bọn ấn độ này lần nữa,2
"Sau cmt này t đã tắt thông báo xoá tạm app, mấy con giời chửi thoải mái nhé: 1. Thằng kia sai về lý nó chịu tội trước pháp luật => công bằng, công tâm. 2. Con nhỏ quắc tịch đại bàng kia là nạn nhân trong vụ việc tối hôm đó, vì tối hôm đó nó éo muốn. Chuyện chỉ có vậy và dừng lại ở đó là đủ, bớt hãm lol đóng vai nạn nhân, bớt kể mình đứng lên cho ai và truyền cảm hứng cho ai giùm, t k mượn nó thay t nhé.",1
hủy follow,0
"Tội nghiệp, tay youtuber này cả trí não, đạo đức và nhân cách đều đang ""bệnh"" nặng...",1
Vcl h mới bt:)) ngay sau ủy ban luôn cơ á,1
"Cái phong trào nữ quyền là nguồn cơn của khá nhiều vấn đề trong xã hội hiện nay. Từ việc phụ nữ tham gia lực lượng lao động, được bỏ phiếu bầu cử v.v... Xã hội cần một cuộc cách mạng hay hard reset gì đó để quay lại hình mẫu gia đình lý tưởng, như hộ gia đình một thu nhập (chồng) còn vợ thì ở nhà chăm con",2
“ Ăn Cứt Đi Em” =)))),1
Ở miền nam sống thoải mái tềnh toàng chút không quan trọng nhà cao cửa rộng . Còn ngoài bắc thì lại đi làm cày bục mặt đua nhau xây nhà. Thành công đc chút là ra vẻ thượng đẳng . Khó sống lắm,2
đã đen hôi còn tỏ ra dơ hẳn,2
"ở chung một nước mà nói gây chia rẽ quá, không nên vơ dũa cả nắm như vậy.",0
Lại hỏng:)) mất giá vô cùng,0
ai cũng có sai lầm tại sao sai lầm của cô ấy ko dc tha thứ? Nếu như một ngày nào đó người sai chính là mik thì có cần sự tha thứ hay ko?,0
khi bạn tưởng mình hài hước nhưng thực ra là óc chó,1
Đừng vội mở mắt nha a zai,0
"Tôi làm việc với rất nhiều quốc gia và tôi nhận ra rằng Bangladesh và Ấn Độ là hai quốc gia NÊN cấm đi du lịch vì nhận thức rất thấp, không thể hợp tác được",2
Nói chung là thôi không tiếp loại khách này nữa. Các công ty du lịch đừng nhận khách ấn là xong,1
áp lực học đường.,0
có tiền sàiiii,0
Nó chào người theo dõi của mình là chào mấy con lợn của chị. Thế đủ hiểu hơn 3tr người theo dõi của nó tnao rồi,1
sợ cộng đồng mạng thật đấy,0
"Bọn les thì hay tỏ ra cục cằn hung hăng như bọn chọi ấy. Nó cứ thích tỏ ra sẵn sàng tay đôi với m cơ. Nhưng mà đấm chúng nó thì lại thành đánh con gái ngay, thế mới tài tình.",2
"mấy con nái ngu cho trai phúc bui chơi xong lồn rộng còn đòi quyền lợi lắm, cho vào lò hơi ngạt",2
Chuyện bạn huỷ thì đúng theo cách nghĩ của bạn còn sai với cách ngta hd bạn. Nhưng nó ko quá quan trọng với việc tx trao đổi vs bạn nthe. Cái này liên quan đến đạo đức và văn hoá. Mình cũng đang là tx của Xanh nhưng ko đồng tình vs cách cư xử như vậy của tx.,0
quá chuẩn luôn,0
1 hào k đúng cũng phải ý kiến chứ?,0
Quê tuyên Quang hay ở đâu vậy,0
Coi drama của khứa này mà ngại dùm luôm=))),2
Đáng ra loại đàn bà ngu dốt thì nên đuổi từ 2017 . Nó mới hiểu lí do là tại sao . Tình yêu thương phải tới từ sự vâng phục . Không đơn thuần yêu là sẽ cho kẹo bánh.,2
phiền vl có gì hay ho đâu mà đi bão cái giải ao làng. Ô nhiễm tiếng ồn gây cản trở giao thông lỡ mấy lúc này có xe ưu tiên cần đi qa thì khổ cho ngta ko. Nói dân trí thấp thì tự ái mà sao k cấm và bắt phạt hết tụi đi bão này nhỉ khác gì gây rối trật tự đâu.,1
